Data/Hora,Protocolo,IP Origem,Porta Origem,IP Destino,Porta Destino,Tamanho
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,59687,172.31.66.101,62863,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20900,172.31.66.101,28230,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,5519,172.31.66.101,63658,1468
2025-11-20 18:44:07,TCP,151.101.250.132,2822,172.31.66.101,60545,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,4309,172.31.66.101,52796,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3230,172.31.66.101,3236,1468
2025-11-20 18:44:07,TCP,151.101.250.132,19049,172.31.66.101,32932,1468
2025-11-20 18:44:07,TCP,151.101.250.132,1659,172.31.66.101,14728,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3588,172.31.66.101,2548,1468
2025-11-20 18:44:07,TCP,151.101.250.132,1295,172.31.66.101,20203,1468
2025-11-20 18:44:07,TCP,151.101.250.132,23056,172.31.66.101,27924,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34965,172.31.66.101,12016,1468
2025-11-20 18:44:07,TCP,151.101.250.132,24539,172.31.66.101,20472,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56930,172.31.66.101,57050,1468
2025-11-20 18:44:07,TCP,151.101.250.132,42636,172.31.66.101,20172,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48104,172.31.66.101,60271,1468
2025-11-20 18:44:07,TCP,151.101.250.132,19316,172.31.66.101,62013,1468
2025-11-20 18:44:07,TCP,151.101.250.132,13980,172.31.66.101,28697,1468
2025-11-20 18:44:07,TCP,151.101.250.132,4255,172.31.66.101,56798,1468
2025-11-20 18:44:07,TCP,151.101.250.132,19703,172.31.66.101,6996,1468
2025-11-20 18:44:07,TCP,151.101.250.132,26444,172.31.66.101,7117,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34696,172.31.66.101,35246,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3409,172.31.66.101,36783,1468
2025-11-20 18:44:07,TCP,151.101.250.132,10030,172.31.66.101,65264,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34371,172.31.66.101,24336,1468
2025-11-20 18:44:07,TCP,151.101.250.132,4928,172.31.66.101,64436,1468
2025-11-20 18:44:07,TCP,151.101.250.132,28208,172.31.66.101,821,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36867,172.31.66.101,50215,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20918,172.31.66.101,23725,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37762,172.31.66.101,54043,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34551,172.31.66.101,27863,1468
2025-11-20 18:44:07,TCP,151.101.250.132,44280,172.31.66.101,31326,1468
2025-11-20 18:44:07,TCP,151.101.250.132,54852,172.31.66.101,58890,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49553,172.31.66.101,29508,1468
2025-11-20 18:44:07,TCP,151.101.250.132,13202,172.31.66.101,18392,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56690,172.31.66.101,11581,1468
2025-11-20 18:44:07,TCP,151.101.250.132,24387,172.31.66.101,4944,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3596,172.31.66.101,58712,1468
2025-11-20 18:44:07,TCP,151.101.250.132,23453,172.31.66.101,6571,1468
2025-11-20 18:44:07,TCP,151.101.250.132,64110,172.31.66.101,44446,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48786,172.31.66.101,17342,1468
2025-11-20 18:44:07,TCP,151.101.250.132,13528,172.31.66.101,63090,1468
2025-11-20 18:44:07,TCP,151.101.250.132,52424,172.31.66.101,25614,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8084,172.31.66.101,35118,1468
2025-11-20 18:44:07,TCP,151.101.250.132,60534,172.31.66.101,31439,1468
2025-11-20 18:44:07,TCP,151.101.250.132,32759,172.31.66.101,9580,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,12942,172.31.66.101,48932,1468
2025-11-20 18:44:07,TCP,151.101.250.132,25374,172.31.66.101,35035,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48454,172.31.66.101,56303,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58265,172.31.66.101,64811,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3247,172.31.66.101,53629,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36241,172.31.66.101,9992,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,39004,172.31.66.101,28736,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56293,172.31.66.101,20341,1468
2025-11-20 18:44:07,TCP,151.101.250.132,46811,172.31.66.101,5386,1468
2025-11-20 18:44:07,TCP,151.101.250.132,25447,172.31.66.101,43524,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58612,172.31.66.101,17788,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3312,172.31.66.101,39596,1468
2025-11-20 18:44:07,TCP,151.101.250.132,5352,172.31.66.101,50586,1468
2025-11-20 18:44:07,TCP,151.101.250.132,45310,172.31.66.101,2387,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56604,172.31.66.101,18016,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36708,172.31.66.101,53686,1468
2025-11-20 18:44:07,TCP,151.101.250.132,53988,172.31.66.101,29593,1468
2025-11-20 18:44:07,TCP,151.101.250.132,21954,172.31.66.101,45199,1468
2025-11-20 18:44:07,TCP,151.101.250.132,59518,172.31.66.101,19908,1468
2025-11-20 18:44:07,TCP,151.101.250.132,12791,172.31.66.101,20751,1468
2025-11-20 18:44:07,TCP,151.101.250.132,2175,172.31.66.101,40689,1468
2025-11-20 18:44:07,TCP,151.101.250.132,2317,172.31.66.101,22218,1468
2025-11-20 18:44:07,TCP,151.101.250.132,27218,172.31.66.101,39915,1468
2025-11-20 18:44:07,TCP,151.101.250.132,32218,172.31.66.101,15498,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34191,172.31.66.101,51493,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,24225,172.31.66.101,29655,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36538,172.31.66.101,14187,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36546,172.31.66.101,31928,1468
2025-11-20 18:44:07,TCP,151.101.250.132,63956,172.31.66.101,3109,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17606,172.31.66.101,20747,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30525,172.31.66.101,9062,1468
2025-11-20 18:44:07,TCP,151.101.250.132,15926,172.31.66.101,27185,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16374,172.31.66.101,38986,1468
2025-11-20 18:44:07,TCP,151.101.250.132,10993,172.31.66.101,26963,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20128,172.31.66.101,7598,1468
2025-11-20 18:44:07,TCP,151.101.250.132,42780,172.31.66.101,53903,1468
2025-11-20 18:44:07,TCP,151.101.250.132,65057,172.31.66.101,40577,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20959,172.31.66.101,47598,1468
2025-11-20 18:44:07,TCP,151.101.250.132,15409,172.31.66.101,49427,1468
2025-11-20 18:44:07,TCP,151.101.250.132,12431,172.31.66.101,22997,1468
2025-11-20 18:44:07,TCP,151.101.250.132,39568,172.31.66.101,58173,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,2551,172.31.66.101,57248,1468
2025-11-20 18:44:07,TCP,151.101.250.132,31966,172.31.66.101,34688,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37044,172.31.66.101,32386,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50245,172.31.66.101,59029,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3452,172.31.66.101,59488,1468
2025-11-20 18:44:07,TCP,151.101.250.132,55662,172.31.66.101,46821,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,9166,172.31.66.101,15346,1468
2025-11-20 18:44:07,TCP,151.101.250.132,43184,172.31.66.101,64923,1468
2025-11-20 18:44:07,TCP,151.101.250.132,53921,172.31.66.101,2622,1468
2025-11-20 18:44:07,TCP,151.101.250.132,40154,172.31.66.101,33173,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56377,172.31.66.101,35582,1468
2025-11-20 18:44:07,TCP,151.101.250.132,21346,172.31.66.101,31662,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8076,172.31.66.101,51054,1468
2025-11-20 18:44:07,TCP,151.101.250.132,42772,172.31.66.101,41683,1468
2025-11-20 18:44:07,TCP,151.101.250.132,53647,172.31.66.101,21092,1468
2025-11-20 18:44:07,TCP,151.101.250.132,39639,172.31.66.101,63075,1468
2025-11-20 18:44:07,TCP,151.101.250.132,33653,172.31.66.101,8616,1468
2025-11-20 18:44:07,TCP,151.101.250.132,30411,172.31.66.101,26294,1468
2025-11-20 18:44:07,TCP,151.101.250.132,4603,172.31.66.101,40410,1468
2025-11-20 18:44:07,TCP,151.101.250.132,14101,172.31.66.101,34158,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8212,172.31.66.101,23949,1468
2025-11-20 18:44:07,TCP,151.101.250.132,44417,172.31.66.101,22369,1468
2025-11-20 18:44:07,TCP,151.101.250.132,19037,172.31.66.101,15191,1468
2025-11-20 18:44:07,TCP,151.101.250.132,6234,172.31.66.101,19613,1468
2025-11-20 18:44:07,TCP,151.101.250.132,17640,172.31.66.101,23471,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49483,172.31.66.101,10702,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,18851,172.31.66.101,34352,1468
2025-11-20 18:44:07,TCP,151.101.250.132,6970,172.31.66.101,58015,1468
2025-11-20 18:44:07,TCP,151.101.250.132,31499,172.31.66.101,56984,1468
2025-11-20 18:44:07,TCP,151.101.250.132,26091,172.31.66.101,31970,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,26578,172.31.66.101,14805,1468
2025-11-20 18:44:07,TCP,151.101.250.132,48354,172.31.66.101,57649,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,46178,172.31.66.101,53592,1468
2025-11-20 18:44:07,TCP,151.101.250.132,7721,172.31.66.101,61126,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49854,172.31.66.101,28797,1468
2025-11-20 18:44:07,TCP,151.101.250.132,43853,172.31.66.101,3908,1468
2025-11-20 18:44:07,TCP,151.101.250.132,24627,172.31.66.101,34161,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8926,172.31.66.101,21439,1468
2025-11-20 18:44:07,TCP,151.101.250.132,6843,172.31.66.101,29471,1468
2025-11-20 18:44:07,TCP,151.101.250.132,3517,172.31.66.101,54697,1468
2025-11-20 18:44:07,TCP,151.101.250.132,7306,172.31.66.101,58951,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58726,172.31.66.101,27156,1468
2025-11-20 18:44:07,TCP,151.101.250.132,42717,172.31.66.101,59804,1468
2025-11-20 18:44:07,TCP,151.101.250.132,20992,172.31.66.101,55648,1468
2025-11-20 18:44:07,TCP,151.101.250.132,41033,172.31.66.101,23088,1468
2025-11-20 18:44:07,TCP,151.101.250.132,62590,172.31.66.101,9550,1468
2025-11-20 18:44:07,TCP,151.101.250.132,29996,172.31.66.101,44260,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57312,172.31.66.101,29937,1468
2025-11-20 18:44:07,TCP,151.101.250.132,36362,172.31.66.101,31581,1468
2025-11-20 18:44:07,TCP,151.101.250.132,35017,172.31.66.101,286,1468
2025-11-20 18:44:07,TCP,151.101.250.132,42722,172.31.66.101,40646,1468
2025-11-20 18:44:07,TCP,151.101.250.132,16854,172.31.66.101,34627,1468
2025-11-20 18:44:07,TCP,151.101.250.132,29189,172.31.66.101,37124,1468
2025-11-20 18:44:07,TCP,151.101.250.132,35039,172.31.66.101,28327,1468
2025-11-20 18:44:07,TCP,151.101.250.132,29704,172.31.66.101,2660,1468
2025-11-20 18:44:07,TCP,151.101.250.132,4123,172.31.66.101,1090,952
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,6962,172.31.66.101,36518,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56675,172.31.66.101,13292,1468
2025-11-20 18:44:07,TCP,151.101.250.132,14931,172.31.66.101,16227,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,58743,172.31.66.101,7222,1468
2025-11-20 18:44:07,TCP,151.101.250.132,24041,172.31.66.101,19195,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,12469,172.31.66.101,14189,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,61132,172.31.66.101,14692,1468
2025-11-20 18:44:07,TCP,151.101.250.132,9338,172.31.66.101,49584,1468
2025-11-20 18:44:07,TCP,151.101.250.132,22013,172.31.66.101,43455,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50203,172.31.66.101,58774,1468
2025-11-20 18:44:07,TCP,151.101.250.132,37812,172.31.66.101,911,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49736,172.31.66.101,16842,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56883,172.31.66.101,4120,1468
2025-11-20 18:44:07,TCP,151.101.250.132,56213,172.31.66.101,21474,1468
2025-11-20 18:44:07,TCP,151.101.250.132,51759,172.31.66.101,18382,1468
2025-11-20 18:44:07,TCP,151.101.250.132,9399,172.31.66.101,46218,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57892,172.31.66.101,56915,1468
2025-11-20 18:44:07,TCP,151.101.250.132,49721,172.31.66.101,4766,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57599,172.31.66.101,12650,1468
2025-11-20 18:44:07,TCP,151.101.250.132,8346,172.31.66.101,22173,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,57274,172.31.66.101,58644,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50192,172.31.66.101,9647,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:07,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:07,TCP,151.101.250.132,34844,172.31.66.101,60627,1468
2025-11-20 18:44:07,TCP,151.101.250.132,50888,172.31.66.101,40376,1468
2025-11-20 18:44:07,TCP,151.101.250.132,29578,172.31.66.101,47276,1468
2025-11-20 18:44:07,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,1694,172.31.66.101,19715,1468
2025-11-20 18:44:08,TCP,151.101.250.132,35026,172.31.66.101,35153,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,21066,172.31.66.101,31736,1468
2025-11-20 18:44:08,TCP,151.101.250.132,62867,172.31.66.101,30280,1468
2025-11-20 18:44:08,TCP,151.101.250.132,55556,172.31.66.101,28820,1468
2025-11-20 18:44:08,TCP,151.101.250.132,57880,172.31.66.101,8999,1468
2025-11-20 18:44:08,TCP,151.101.250.132,18099,172.31.66.101,33414,1468
2025-11-20 18:44:08,TCP,151.101.250.132,33623,172.31.66.101,30343,1468
2025-11-20 18:44:08,TCP,151.101.250.132,63070,172.31.66.101,19974,1468
2025-11-20 18:44:08,TCP,151.101.250.132,63702,172.31.66.101,5390,1468
2025-11-20 18:44:08,TCP,151.101.250.132,45473,172.31.66.101,60022,1468
2025-11-20 18:44:08,TCP,151.101.250.132,64672,172.31.66.101,54738,1468
2025-11-20 18:44:08,TCP,151.101.250.132,52277,172.31.66.101,3799,1468
2025-11-20 18:44:08,TCP,151.101.250.132,59661,172.31.66.101,24392,1468
2025-11-20 18:44:08,TCP,151.101.250.132,44430,172.31.66.101,60266,1468
2025-11-20 18:44:08,TCP,151.101.250.132,22494,172.31.66.101,10593,1468
2025-11-20 18:44:08,TCP,151.101.250.132,58728,172.31.66.101,53059,1468
2025-11-20 18:44:08,TCP,151.101.250.132,62592,172.31.66.101,18617,1468
2025-11-20 18:44:08,TCP,151.101.250.132,22241,172.31.66.101,17522,1468
2025-11-20 18:44:08,TCP,151.101.250.132,44631,172.31.66.101,49978,1468
2025-11-20 18:44:08,TCP,151.101.250.132,15326,172.31.66.101,28397,1468
2025-11-20 18:44:08,TCP,151.101.250.132,61477,172.31.66.101,50471,1468
2025-11-20 18:44:08,TCP,151.101.250.132,60483,172.31.66.101,44632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,63648,172.31.66.101,60019,952
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,54863,172.31.66.101,55077,1468
2025-11-20 18:44:08,TCP,151.101.250.132,48930,172.31.66.101,8490,1468
2025-11-20 18:44:08,TCP,151.101.250.132,48834,172.31.66.101,45529,1468
2025-11-20 18:44:08,TCP,151.101.250.132,35310,172.31.66.101,39031,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,12950,172.31.66.101,14901,1468
2025-11-20 18:44:08,TCP,151.101.250.132,1310,172.31.66.101,26736,1468
2025-11-20 18:44:08,TCP,151.101.250.132,61336,172.31.66.101,34036,1468
2025-11-20 18:44:08,TCP,151.101.250.132,32454,172.31.66.101,59979,1468
2025-11-20 18:44:08,TCP,151.101.250.132,18785,172.31.66.101,9349,1468
2025-11-20 18:44:08,TCP,151.101.250.132,13981,172.31.66.101,23723,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,17695,172.31.66.101,9062,1468
2025-11-20 18:44:08,TCP,151.101.250.132,5304,172.31.66.101,38508,1468
2025-11-20 18:44:08,TCP,151.101.250.132,28321,172.31.66.101,11306,1468
2025-11-20 18:44:08,TCP,151.101.250.132,21735,172.31.66.101,52753,1468
2025-11-20 18:44:08,TCP,151.101.250.132,21645,172.31.66.101,49337,1468
2025-11-20 18:44:08,TCP,151.101.250.132,1431,172.31.66.101,7266,1468
2025-11-20 18:44:08,TCP,151.101.250.132,17957,172.31.66.101,53741,1468
2025-11-20 18:44:08,TCP,151.101.250.132,8687,172.31.66.101,57044,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,28716,172.31.66.101,18801,1468
2025-11-20 18:44:08,TCP,151.101.250.132,39661,172.31.66.101,25421,1468
2025-11-20 18:44:08,TCP,151.101.250.132,10190,172.31.66.101,58712,1468
2025-11-20 18:44:08,TCP,151.101.250.132,12622,172.31.66.101,48887,1468
2025-11-20 18:44:08,TCP,151.101.250.132,50012,172.31.66.101,52252,1468
2025-11-20 18:44:08,TCP,151.101.250.132,15853,172.31.66.101,20285,1468
2025-11-20 18:44:08,TCP,151.101.250.132,51673,172.31.66.101,54842,1468
2025-11-20 18:44:08,TCP,151.101.250.132,40258,172.31.66.101,13507,1468
2025-11-20 18:44:08,TCP,151.101.250.132,23590,172.31.66.101,54606,1468
2025-11-20 18:44:08,TCP,151.101.250.132,129,172.31.66.101,13255,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,22283,172.31.66.101,26306,1468
2025-11-20 18:44:08,TCP,151.101.250.132,20715,172.31.66.101,46244,1468
2025-11-20 18:44:08,TCP,151.101.250.132,26480,172.31.66.101,2557,1468
2025-11-20 18:44:08,TCP,151.101.250.132,30289,172.31.66.101,64667,1468
2025-11-20 18:44:08,TCP,151.101.250.132,59134,172.31.66.101,21328,1468
2025-11-20 18:44:08,TCP,151.101.250.132,39772,172.31.66.101,49263,1468
2025-11-20 18:44:08,TCP,151.101.250.132,63280,172.31.66.101,34467,1468
2025-11-20 18:44:08,TCP,151.101.250.132,32862,172.31.66.101,48245,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,1037,172.31.66.101,32978,1468
2025-11-20 18:44:08,TCP,151.101.250.132,43211,172.31.66.101,6120,1468
2025-11-20 18:44:08,TCP,151.101.250.132,59443,172.31.66.101,56952,1468
2025-11-20 18:44:08,TCP,151.101.250.132,32512,172.31.66.101,47367,1468
2025-11-20 18:44:08,TCP,151.101.250.132,38866,172.31.66.101,39295,1468
2025-11-20 18:44:08,TCP,151.101.250.132,6406,172.31.66.101,26822,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,53025,172.31.66.101,62385,1468
2025-11-20 18:44:08,TCP,151.101.250.132,27180,172.31.66.101,298,1468
2025-11-20 18:44:08,TCP,151.101.250.132,33533,172.31.66.101,50941,1468
2025-11-20 18:44:08,TCP,151.101.250.132,56436,172.31.66.101,22908,1468
2025-11-20 18:44:08,TCP,151.101.250.132,64457,172.31.66.101,37144,1468
2025-11-20 18:44:08,TCP,151.101.250.132,12952,172.31.66.101,23634,1468
2025-11-20 18:44:08,TCP,151.101.250.132,33574,172.31.66.101,54016,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,30777,172.31.66.101,41182,1468
2025-11-20 18:44:08,TCP,151.101.250.132,53992,172.31.66.101,11350,1468
2025-11-20 18:44:08,TCP,151.101.250.132,24792,172.31.66.101,48707,1468
2025-11-20 18:44:08,TCP,151.101.250.132,15984,172.31.66.101,15407,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,49705,172.31.66.101,60365,1468
2025-11-20 18:44:08,TCP,151.101.250.132,21467,172.31.66.101,39443,1468
2025-11-20 18:44:08,TCP,151.101.250.132,17808,172.31.66.101,53677,1468
2025-11-20 18:44:08,TCP,151.101.250.132,6516,172.31.66.101,42191,1468
2025-11-20 18:44:08,TCP,151.101.250.132,26046,172.31.66.101,39196,1468
2025-11-20 18:44:08,TCP,151.101.250.132,32761,172.31.66.101,5924,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,14482,172.31.66.101,28565,1468
2025-11-20 18:44:08,TCP,151.101.250.132,55094,172.31.66.101,51398,1468
2025-11-20 18:44:08,TCP,151.101.250.132,60988,172.31.66.101,15519,1468
2025-11-20 18:44:08,TCP,172.31.66.101,59632,151.101.250.132,80,40
2025-11-20 18:44:08,TCP,151.101.250.132,80,172.31.66.101,59632,1468
2025-11-20 18:44:08,TCP,151.101.250.132,11587,172.31.66.101,1758,1468
